UserID,Channel2,RecordDate2,Duration2
2370155,CNN,2016/03/18 12:05,00:02:22
2370155,Supersport Live Events,2016/03/20 15:29,00:01:14
2370155,CNN,2016/03/15 19:04,00:34:10
2370155,Supersport Live Events,2016/03/27 10:57,00:11:28
237510,Supersport Live Events,2016/01/09 14:52,00:00:44
893475,Channel O,2016/03/24 12:56,00:15:18
893475,Supersport Live Events,2016/03/03 20:10,00:00:56
893475,Trace TV,2016/03/04 14:49,00:00:24
893475,Channel O,2016/03/23 13:28,00:01:33
893475,Trace TV,2016/03/23 13:30,00:04:15
893475,Supersport Live Events,2016/03/20 16:54,00:04:16
893475,Channel O,2016/03/12 17:35,00:02:42
893475,Boomerang,2016/03/12 18:25,00:05:27
893475,Trace TV,2016/03/03 07:48,00:02:09
869901,ICC Cricket World Cup 2011,2016/03/08 09:36,00:00:58
852611,Cartoon Network,2016/03/10 13:43,00:03:11
1133250,Channel O,2016/03/28 21:55,00:00:54
1133250,ICC Cricket World Cup 2011,2016/03/29 11:14,00:01:28
772759,SuperSport Blitz,2016/02/04 18:44,00:02:14
772759,Supersport Live Events,2016/01/23 18:58,00:00:00
2017664,Channel O,2016/01/01 18:45,00:00:39
2017664,Africa Magic,2016/03/15 21:31,00:06:58
819850,Channel O,2016/03/06 17:46,00:00:36
771427,Wimbledon,2016/02/13 08:56,00:00:16
793230,SuperSport Blitz,2016/02/16 13:35,00:00:00
2091541,ICC Cricket World Cup 2011,2016/03/02 17:01,00:52:54
2091541,ICC Cricket World Cup 2011,2016/02/24 14:22,00:02:08
2091541,Supersport Live Events,2016/01/14 11:03,00:28:08
867252,DStv Events 1,2016/03/09 17:26,00:01:45
772766,SuperSport Blitz,2016/02/02 06:40,00:06:42
893483,ICC Cricket World Cup 2011,2016/03/20 09:01,00:03:50
893483,CNN,2016/03/17 14:44,00:00:00
809965,Africa Magic,2016/03/14 10:32,00:03:52
809965,SuperSport Blitz,2016/03/12 12:55,00:01:32
867257,SawSee,2016/03/12 20:39,00:00:14
604764,E! Entertainment,2016/01/07 17:38,00:00:46
604764,Cartoon Network,2016/01/08 19:03,00:00:00
604764,Trace TV,2016/01/07 15:12,00:08:12
604764,SuperSport Blitz,2016/01/09 05:31,00:13:46
604764,Cartoon Network,2016/01/08 13:14,00:00:39
604764,SawSee,2016/01/07 12:49,00:00:56
534080,Trace TV,2016/01/07 09:51,00:02:36
2021324,Cartoon Network,2016/02/03 09:18,00:07:18
821584,Trace TV,2016/02/20 19:38,00:16:12
821584,Vuzu,2016/02/11 22:37,00:01:22
1072207,E! Entertainment,2016/01/10 17:43,00:00:00
925404,ICC Cricket World Cup 2011,2016/03/30 14:15,00:04:40
809970,Africa Magic,2016/02/23 22:08,00:00:25
809970,Channel O,2016/02/25 07:46,00:03:39
809970,E! Entertainment,2016/02/23 10:22,00:00:46
888028,E! Entertainment,2016/03/24 03:47,00:00:00
867261,SawSee,2016/03/23 18:19,00:02:27
867261,Trace TV,2016/03/12 19:38,00:13:09
809971,Africa Magic,2016/02/19 07:07,00:00:06
809971,Cartoon Network,2016/03/13 19:55,00:18:59
809971,E! Entertainment,2016/03/07 19:23,00:00:28
809971,SuperSport Blitz,2016/03/27 19:35,00:12:32
773509,Cartoon Network,2016/03/10 20:54,00:00:13
2427460,ICC Cricket World Cup 2011,2016/03/30 16:06,00:04:34
2427460,ICC Cricket World Cup 2011,2016/03/30 16:10,00:05:12
777875,Africa Magic,2016/02/06 12:44,00:05:10
792086,Supersport Live Events,2016/03/28 09:45,00:00:42
792086,SuperSport Blitz,2016/03/28 16:19,00:02:42
794389,Supersport Live Events,2016/01/25 21:15,00:48:56
809972,E! Entertainment,2016/02/19 18:48,00:10:58
763881,E! Entertainment,2016/02/03 06:25,00:04:02
906463,M-Net,2016/03/25 17:10,00:03:52
940736,ICC Cricket World Cup 2011,2016/03/29 09:51,00:01:40
832831,ICC Cricket World Cup 2011,2016/03/03 10:19,00:09:26
832831,SawSee,2016/01/13 14:58,00:04:06
832832,SuperSport Blitz,2016/03/01 12:33,00:01:52
940738,SawSee,2016/03/09 12:36,00:19:41
940738,DStv Events 1,2016/03/09 12:36,00:01:15
940738,ICC Cricket World Cup 2011,2016/03/30 10:34,02:55:22
893492,ICC Cricket World Cup 2011,2016/03/15 08:05,00:01:06
893492,ICC Cricket World Cup 2011,2016/03/16 11:55,00:09:34
793232,Africa Magic,2016/02/16 07:21,00:00:17
750418,E! Entertainment,2016/03/31 13:42,00:00:00
858881,Boomerang,2016/03/12 06:57,00:00:08
897976,Supersport Live Events,2016/03/24 15:58,00:00:00
794394,M-Net,2016/02/18 06:36,00:02:57
794394,M-Net,2016/02/18 06:37,00:02:29
927629,Supersport Live Events,2016/03/30 14:31,00:00:46
765409,Boomerang,2016/03/08 17:17,00:10:27
765409,DStv Events 1,2016/03/07 07:10,00:00:00
831314,Cartoon Network,2016/03/03 16:20,00:01:01
831314,Cartoon Network,2016/03/05 17:46,00:01:26
809974,ICC Cricket World Cup 2011,2016/03/25 15:59,00:10:06
772778,Supersport Live Events,2016/02/18 07:33,00:16:28
940746,M-Net,2016/03/14 14:56,00:00:09
940746,Boomerang,2016/03/19 04:58,00:01:41
940746,SawSee,2016/03/12 14:05,00:00:19
940746,DStv Events 1,2016/03/12 14:38,00:02:25
940746,Channel O,2016/03/16 12:03,00:00:48
940746,Channel O,2016/03/29 15:36,00:00:57
808949,E! Entertainment,2016/02/13 12:34,00:01:56
860572,Boomerang,2016/03/07 16:42,00:00:27
893497,ICC Cricket World Cup 2011,2016/03/25 15:57,03:05:14
892133,Africa Magic,2016/03/31 13:02,00:00:00
892133,Supersport Live Events,2016/03/26 18:56,00:01:52
2204550,Supersport Live Events,2016/02/06 17:04,00:06:52
940749,Trace TV,2016/03/24 13:53,00:00:03
940749,Cartoon Network,2016/03/23 11:08,00:08:56
940749,Channel O,2016/03/23 11:10,00:00:42
940749,Cartoon Network,2016/03/26 01:21,00:00:11
940749,Trace TV,2016/03/26 12:59,00:00:18
940749,Cartoon Network,2016/03/26 18:08,00:00:23
920203,E! Entertainment,2016/03/25 12:36,00:00:18
893501,CNN,2016/03/13 01:02,00:00:17
893501,CNN,2016/03/11 20:24,00:00:51
893501,ICC Cricket World Cup 2011,2016/03/12 08:56,00:01:36
893501,CNN,2016/03/29 18:41,00:01:52
809980,Cartoon Network,2016/02/23 12:50,00:00:05
320909,Boomerang,2016/01/04 12:39,00:01:12
772784,Supersport Live Events,2016/02/19 17:22,00:00:40
772784,ICC Cricket World Cup 2011,2016/02/24 12:34,00:01:22
772784,Supersport Live Events,2016/03/06 14:16,00:02:44
809981,Supersport Live Events,2016/01/05 00:20,00:00:58
809981,SuperSport Live Events,2016/02/13 18:33,00:00:00
804535,SawSee,2016/03/18 22:40,00:00:13
804535,Supersport Live Events,2016/02/18 06:58,00:32:32
640446,SawSee,2016/02/04 23:46,00:00:00
809982,Supersport Live Events,2016/02/20 13:12,00:00:28
809982,ICC Cricket World Cup 2011,2016/02/24 11:18,00:02:14
1108051,Channel O,2016/03/26 20:58,00:00:33
832844,ICC Cricket World Cup 2011,2016/03/30 14:39,00:01:00
816807,Channel O,2016/03/09 20:49,00:03:00
920207,Trace TV,2016/03/27 15:23,00:50:12
920207,Cartoon Network,2016/03/26 06:36,00:01:52
867283,Supersport Live Events,2016/03/24 14:31,00:03:44
867283,Supersport Live Events,2016/03/24 09:15,00:25:04
867283,ICC Cricket World Cup 2011,2016/03/23 09:46,00:03:32
867283,ICC Cricket World Cup 2011,2016/03/30 10:40,00:23:48
819867,ICC Cricket World Cup 2011,2016/03/14 13:46,00:04:40
819867,Cartoon Network,2016/03/01 05:35,00:00:35
804539,Africa Magic,2016/01/15 11:22,00:00:02
804539,SuperSport Blitz,2016/01/20 09:19,00:03:04
804539,Africa Magic,2016/03/19 04:46,00:00:05
804539,Boomerang,2016/03/19 05:38,00:04:55
804539,SuperSport Blitz,2016/03/20 07:35,00:16:38
809986,SawSee,2016/03/30 06:31,00:32:15
906496,Supersport Live Events,2016/03/24 10:17,00:07:42
906496,Supersport Live Events,2016/03/24 08:46,00:03:36
788215,Supersport Live Events,2016/03/24 20:11,00:00:50
788215,Supersport Live Events,2016/03/24 17:44,00:02:48
788215,Trace TV,2016/03/11 10:35,00:01:54
788215,Supersport Live Events,2016/03/24 10:16,00:07:46
788215,E! Entertainment,2016/03/19 21:03,00:02:58
788215,ICC Cricket World Cup 2011,2016/03/30 17:30,00:00:48
780217,Boomerang,2016/02/19 17:42,00:05:53
780217,Supersport Live Events,2016/02/19 18:01,00:00:40
780217,Africa Magic,2016/02/07 17:10,00:01:34
780217,Supersport Live Events,2016/02/20 14:54,00:00:34
780217,Break in transmission,2016/03/01 19:26,00:00:11
611923,DStv Events 1,2016/01/20 13:01,00:00:15
2239503,Supersport Live Events,2016/02/18 07:59,00:00:22
2239503,SuperSport Blitz,2016/02/14 13:24,00:00:24
2239503,E! Entertainment,2016/02/02 16:55,00:01:02
2239503,Channel O,2016/02/04 15:08,00:28:51
2239503,Africa Magic,2016/02/12 21:06,00:01:35
2239503,Channel O,2016/01/02 08:49,00:00:30
2239503,Channel O,2016/01/28 15:00,00:00:12
2239503,Channel O,2016/02/03 14:32,00:04:57
2415121,Trace TV,2016/02/19 06:55,00:06:45
2415121,Trace TV,2016/03/13 15:38,00:31:06
2415121,Trace TV,2016/03/13 14:33,00:19:24
2415121,Supersport Live Events,2016/03/24 12:23,00:51:50
2415121,SuperSport Blitz,2016/03/03 13:30,00:00:00
2415121,Supersport Live Events,2016/01/27 10:47,00:07:36
2415121,Cartoon Network,2016/03/18 06:00,00:01:31
2415121,Supersport Live Events,2016/02/07 20:29,00:00:44
2415121,ICC Cricket World Cup 2011,2016/03/04 08:36,00:01:28
2415121,Africa Magic,2016/01/09 08:47,00:00:13
2415121,Trace TV,2016/01/09 21:07,03:04:39
2415121,Cartoon Network,2016/01/10 09:35,00:20:50
2415121,Cartoon Network,2016/01/09 21:51,00:15:19
2415121,Channel O,2016/03/22 22:22,00:46:54
2415121,Supersport Live Events,2016/03/19 15:53,01:28:34
2415121,Supersport Live Events,2016/03/05 08:40,00:09:58
2415121,Boomerang,2016/03/06 08:08,00:09:29
2415121,E! Entertainment,2016/03/20 18:56,01:19:36
2415121,ICC Cricket World Cup 2011,2016/03/03 04:44,00:29:48
2415121,Supersport Live Events,2016/03/25 08:14,00:07:06
2415121,Supersport Live Events,2016/03/27 14:07,00:00:20
2415121,Channel O,2016/03/26 20:21,00:03:48
2415121,Channel O,2016/02/13 21:39,00:19:12
2415121,Channel O,2016/02/08 13:23,00:00:54
809988,Supersport Live Events,2016/02/18 17:45,00:03:14
809988,Supersport Live Events,2016/03/04 05:52,00:01:04
600667,Supersport Live Events,2016/01/09 14:39,00:00:42
600667,Supersport Live Events,2016/01/09 18:21,00:00:02
772787,Channel O,2016/01/28 14:33,00:51:03
772787,Channel O,2016/01/27 19:19,00:06:09
772787,Africa Magic,2016/01/03 15:22,00:06:42
772787,Supersport Live Events,2016/01/25 21:11,00:09:04
940755,Channel O,2016/03/24 20:03,00:02:42
940755,Cartoon Network,2016/03/25 15:13,00:03:01
940756,Cartoon Network,2016/03/28 10:29,00:14:31
940756,SuperSport Blitz,2016/03/26 14:10,00:03:14
940756,Boomerang,2016/03/29 14:03,00:01:20
940756,Cartoon Network,2016/03/29 14:19,00:00:26
940756,SawSee,2016/03/29 16:24,00:08:40
819869,ICC Cricket World Cup 2011,2016/03/19 16:18,00:04:48
641522,SuperSport Blitz,2016/03/28 13:00,00:08:28
641522,ICC Cricket World Cup 2011,2016/03/30 08:32,00:00:06
641522,ICC Cricket World Cup 2011,2016/03/30 12:17,00:01:24
641522,ICC Cricket World Cup 2011,2016/03/30 08:34,00:00:00
641522,ICC Cricket World Cup 2011,2016/03/30 08:51,00:00:00
2370220,Supersport Live Events,2016/03/19 16:32,00:13:12
2370220,Supersport Live Events,2016/03/05 18:25,00:36:26
777894,Channel O,2016/01/02 07:41,00:13:24
869936,Cartoon Network,2016/01/19 18:56,00:00:05
869936,Vuzu,2016/01/20 17:31,00:01:59
869936,Vuzu,2016/01/22 14:00,00:01:05
809993,Africa Magic,2016/02/20 07:45,00:02:20
809993,SuperSport Blitz,2016/02/12 18:53,00:02:16
1095602,E! Entertainment,2016/03/10 22:53,00:00:00
892138,Boomerang,2016/03/22 21:05,00:00:05
892138,Boomerang,2016/03/24 15:42,00:00:15
809995,Africa Magic,2016/02/12 16:29,00:09:39
2204563,ICC Cricket World Cup 2011,2016/03/02 16:44,00:03:28
868572,Boomerang,2016/03/16 20:53,00:00:19
2204564,SuperSport Blitz,2016/01/12 23:22,00:00:58
819871,Africa Magic,2016/02/28 11:13,00:02:20
931189,ICC Cricket World Cup 2011,2016/03/30 13:40,00:00:02
393552,SuperSport Blitz,2016/01/31 13:11,00:22:38
393552,Supersport Live Events,2016/01/29 19:06,00:48:46
906517,Supersport Live Events,2016/03/24 11:01,01:39:20
815235,Trace TV,2016/01/12 17:46,00:00:00
585153,Africa Magic,2016/01/01 13:13,00:00:09
585153,E! Entertainment,2016/01/10 21:30,00:02:52
575881,E! Entertainment,2016/01/05 23:41,00:01:06
575881,Trace TV,2016/01/03 00:10,00:01:33
575881,Supersport Live Events,2016/01/09 13:38,00:01:32
920222,ICC Cricket World Cup 2011,2016/03/30 05:59,00:00:58
869944,Cartoon Network,2016/03/18 16:19,00:09:29
810000,Channel O,2016/02/21 17:51,00:07:06
810000,Channel O,2016/02/22 18:16,00:01:51
810000,Channel O,2016/02/22 11:56,00:03:27
810000,Supersport Live Events,2016/02/02 15:57,00:02:16
810000,Channel O,2016/03/18 13:52,02:05:42
810000,Trace TV,2016/02/17 18:56,00:09:36
810000,Channel O,2016/02/18 18:59,00:13:09
810000,Channel O,2016/02/13 09:38,00:50:09
780232,M-Net,2016/01/11 14:36,00:00:59
780232,SuperSport Blitz,2016/01/24 04:55,00:00:00
780232,M-Net,2016/01/11 14:42,00:00:13
780232,M-Net,2016/01/11 14:28,00:00:27
832862,SuperSport Blitz,2016/03/03 14:47,00:00:00
832862,Channel O,2016/02/01 15:06,00:27:03
832862,Trace TV,2016/03/01 09:58,00:04:57
1108083,Supersport Live Events,2016/03/25 10:03,00:00:50
810003,Channel O,2016/02/22 06:34,00:00:45
810003,Supersport Live Events,2016/02/11 13:25,00:00:04
810003,SuperSport Blitz,2016/02/14 18:07,00:00:00
810003,Supersport Live Events,2016/02/14 16:40,00:00:16
810003,SuperSport Blitz,2016/02/14 16:55,00:00:00
810003,Supersport Live Events,2016/02/16 20:37,00:09:00
810003,SuperSport Blitz,2016/02/23 05:41,00:05:56
772796,Supersport Live Events,2016/02/09 13:55,00:00:34
772796,Cartoon Network,2016/02/12 09:18,00:00:29
810004,Vuzu,2016/02/20 11:33,00:00:02
810004,Boomerang,2016/02/22 06:36,00:00:05
810004,Supersport Live Events,2016/02/20 07:03,00:00:00
810004,ICC Cricket World Cup 2011,2016/02/24 13:25,00:00:00
940769,Channel O,2016/03/20 14:31,00:28:00
940769,Trace TV,2016/03/21 14:14,00:15:06
804554,Supersport Live Events,2016/02/19 11:29,00:00:04
804554,Channel O,2016/02/20 10:41,00:00:06
810005,Boomerang,2016/02/22 05:07,00:00:17
810005,Boomerang,2016/02/20 03:00,00:00:32
810005,Supersport Live Events,2016/02/19 07:40,00:00:30
810005,Trace TV,2016/02/19 15:45,00:06:00
810005,Supersport Live Events,2016/03/04 18:23,00:06:14
810005,Supersport Live Events,2016/03/20 12:50,00:01:02
810005,Break in transmission,2016/02/27 19:20,00:00:29
931202,ICC Cricket World Cup 2011,2016/03/30 10:16,00:08:06
792114,Trace TV,2016/01/27 17:01,00:12:54
792114,Cartoon Network,2016/01/30 11:59,00:04:13
772798,CNN,2016/01/21 09:28,00:01:53
772798,SawSee,2016/01/18 14:22,00:45:03
772798,SawSee,2016/02/18 04:20,00:00:00
808521,Cartoon Network,2016/03/26 15:33,00:00:15
436474,Channel O,2016/01/05 17:10,01:03:12
436474,Africa Magic,2016/01/08 12:46,00:04:59
603546,CNN,2016/01/06 15:38,00:02:12
804560,Cartoon Network,2016/02/18 15:23,00:01:06
940775,ICC Cricket World Cup 2011,2016/03/12 11:40,00:04:16
810007,Cartoon Network,2016/01/20 11:45,00:00:22
810007,SuperSport Blitz,2016/01/17 17:05,00:14:10
810007,Trace TV,2016/01/23 08:55,00:07:21
810007,SuperSport Blitz,2016/02/11 22:55,00:00:26
893520,DStv Events 1,2016/03/04 20:19,00:00:45
893520,Africa Magic,2016/03/31 16:04,00:01:09
851871,Channel O,2016/03/17 10:41,00:00:30
940779,Trace TV,2016/03/22 21:37,00:00:48
940779,Supersport Live Events,2016/03/24 14:11,00:07:46
940779,E! Entertainment,2016/03/19 17:28,00:01:36
940779,ICC Cricket World Cup 2011,2016/03/20 10:19,00:04:12
940779,Channel O,2016/03/20 19:15,00:02:39
940779,ICC Cricket World Cup 2011,2016/03/09 19:38,00:00:46
940779,ICC Cricket World Cup 2011,2016/03/30 10:17,00:03:22
940779,ICC Cricket World Cup 2011,2016/03/30 16:07,00:00:32
940779,Africa Magic,2016/03/10 00:54,00:03:05
794421,SuperSport Blitz,2016/03/24 19:45,00:00:06
772802,E! Entertainment,2016/02/05 18:19,00:01:30
772802,Supersport Live Events,2016/02/14 19:58,00:00:54
772802,Cartoon Network,2016/02/05 04:09,00:00:00
772802,Trace TV,2016/02/10 05:48,00:15:54
772802,Cartoon Network,2016/02/04 18:14,00:00:57
772802,Channel O,2016/02/06 13:58,00:30:24
772802,Cartoon Network,2016/02/06 11:49,00:05:49
772802,Channel O,2016/02/06 15:03,00:03:21
772802,Supersport Live Events,2016/02/12 13:29,00:01:24
2021327,Africa Magic,2016/03/17 15:24,00:00:51
939766,E! Entertainment,2016/03/21 14:02,00:09:44
582217,Channel O,2016/01/01 21:04,00:00:27
810011,Channel O,2016/02/19 06:33,00:00:36
810011,Africa Magic,2016/02/21 07:28,00:00:24
810011,Channel O,2016/02/19 08:32,00:21:27
810011,SuperSport Blitz,2016/02/19 15:42,00:01:40
810011,SawSee,2016/02/19 13:23,00:00:15
810011,SawSee,2016/02/19 13:24,00:00:49
810011,DStv Events 1,2016/02/19 07:03,00:02:00
810011,Channel O,2016/02/24 13:27,00:01:09
810011,SuperSport Blitz,2016/02/23 14:17,00:00:26
810011,Boomerang,2016/03/01 14:23,00:00:48
774118,Supersport Live Events,2016/02/11 10:02,00:00:00
810013,Supersport Live Events,2016/02/19 10:36,00:00:26
810013,Africa Magic,2016/02/18 14:57,00:00:09
810013,Boomerang,2016/03/22 08:51,00:14:18
810013,CNN,2016/03/22 18:15,00:05:20
810013,CNN,2016/03/23 01:25,00:00:16
810013,Boomerang,2016/03/06 17:28,00:01:31
810013,CNN,2016/03/20 14:44,00:05:39
810013,CNN,2016/03/21 18:52,00:03:37
761618,Cartoon Network,2016/01/28 12:49,00:00:00
2091585,Cartoon Network,2016/02/01 15:26,00:00:34
821626,Cartoon Network,2016/03/31 18:39,00:01:25
92798,Trace TV,2016/01/02 15:48,00:00:00
810015,ICC Cricket World Cup 2011,2016/03/20 15:26,00:01:26
810015,ICC Cricket World Cup 2011,2016/03/25 14:00,00:00:26
832876,ICC Cricket World Cup 2011,2016/03/16 11:38,00:02:16
832876,ICC Cricket World Cup 2011,2016/03/30 14:47,00:44:18
867310,Trace TV,2016/03/11 19:53,00:00:00
867310,Channel O,2016/03/15 15:56,00:02:24
2021328,SawSee,2016/02/26 11:12,00:00:59
2021328,ICC Cricket World Cup 2011,2016/03/13 09:06,00:41:34
2021328,ICC Cricket World Cup 2011,2016/03/19 07:04,01:09:12
2021328,ICC Cricket World Cup 2011,2016/03/07 10:07,00:50:18
2021328,ICC Cricket World Cup 2011,2016/03/12 12:11,02:09:50
2021328,Supersport Live Events,2016/03/24 08:21,00:02:52
2021328,Supersport Live Events,2016/03/24 08:24,00:00:18
906568,Supersport Live Events,2016/03/30 09:59,00:00:44
1966180,Channel O,2016/02/04 14:34,00:01:12
1966180,M-Net,2016/02/01 21:35,00:01:09
1966180,SuperSport Blitz,2016/03/26 15:58,00:01:36
1966180,SuperSport Blitz,2016/03/27 19:27,00:01:56
821631,ICC Cricket World Cup 2011,2016/03/02 16:55,00:18:44
821631,Supersport Live Events,2016/03/04 17:59,00:02:14
821631,Supersport Live Events,2016/03/19 18:29,00:44:12
821631,ICC Cricket World Cup 2011,2016/03/05 11:49,00:04:06
821631,Supersport Live Events,2016/03/06 16:42,00:00:48
821631,Boomerang,2016/03/15 17:56,00:03:05
821631,ICC Cricket World Cup 2011,2016/03/12 12:40,02:05:26
940794,SuperSport Blitz,2016/03/30 08:54,00:00:54
940794,DStv Events 1,2016/03/29 21:58,00:00:45
892147,SuperSport Blitz,2016/03/24 10:37,00:13:40
780252,MK,2016/01/08 18:49,00:00:12
780252,SuperSport Blitz,2016/01/08 12:14,00:02:00
893536,Channel O,2016/03/18 09:15,00:17:18
893536,Trace TV,2016/03/04 08:40,00:00:00
940797,Cartoon Network,2016/03/04 19:02,00:00:26
940797,ICC Cricket World Cup 2011,2016/03/01 10:31,00:04:32
1108125,Boomerang,2016/03/22 17:06,00:00:28
1108125,Supersport Live Events,2016/03/14 07:50,00:01:04
1108125,CNN,2016/03/14 07:55,00:01:20
1108125,Africa Magic,2016/03/18 17:52,00:00:01
1108125,Cartoon Network,2016/03/23 08:01,00:07:05
586442,E! Entertainment,2016/03/10 14:56,00:00:20
2204601,CNN,2016/02/15 02:22,00:00:00
2204601,Africa Magic,2016/02/19 14:06,00:02:16
2204601,Channel O,2016/03/22 16:50,00:22:06
2204601,CNN,2016/02/15 12:50,00:05:42
2204601,Channel O,2016/02/02 14:11,00:05:06
2204601,Channel O,2016/02/02 18:44,00:02:09
2204601,Trace TV,2016/03/24 15:29,00:03:00
2204601,Trace TV,2016/03/11 14:09,00:08:51
2204601,Trace TV,2016/02/02 19:39,00:02:15
2204601,Channel O,2016/02/24 11:42,00:04:09
2204601,Channel O,2016/02/25 03:15,00:04:39
2204601,CNN,2016/02/24 19:11,01:04:07
2204601,Supersport Live Events,2016/03/08 04:43,00:00:18
2204601,Supersport Live Events,2016/01/29 06:46,00:00:38
2204601,Trace TV,2016/02/18 06:53,00:03:15
2204601,E! Entertainment,2016/02/06 04:40,00:01:16
2204601,CNN,2016/02/06 04:52,00:02:18
2204601,CNN,2016/02/18 19:21,00:01:45
2204601,Trace TV,2016/03/20 18:53,00:01:18
2204601,Channel O,2016/02/12 17:21,00:00:48
2204601,Channel O,2016/02/12 17:18,00:05:33
2204601,CNN,2016/02/12 09:21,00:00:00
2204601,Supersport Live Events,2016/03/12 06:59,00:24:02
2204601,CNN,2016/03/27 19:16,00:07:30
2204601,Trace TV,2016/03/29 17:40,01:40:18
2204601,Channel O,2016/02/13 20:43,00:01:15
2204601,CNN,2016/02/08 18:29,00:03:49
940801,CNN,2016/03/23 08:16,00:08:41
940801,CNN,2016/03/24 06:59,00:02:35
940801,Break in transmission,2016/03/01 20:38,00:00:18
780254,Boomerang,2016/02/15 20:47,00:00:10
780254,Channel O,2016/02/09 18:24,00:00:27
